Time,Agent,Strat,Payoff,Run,Coop_list
250,28,0.6358845100425058,1012,0,"{Agent5: 998, Agent13: 919, Agent81: 107, Agent55: 217, Agent90: 244, Agent99: 539, Agent74: 200, Agent2: 9, Agent56: 397, Agent75: 15, Agent49: 482, Agent51: 11, Agent59: 909, Agent50: 220, Agent24: 46, Agent52: 471, Agent26: 8, Agent82: 124, Agent0: 184, Agent87: 215, Agent42: 231, Agent18: 170, Agent53: 22, Agent85: 92, Agent80: 170, Agent21: 112, Agent96: 44, Agent10: 107, Agent70: 50, Agent95: 1, Agent54: 75, Agent66: 7, Agent88: 1, Agent89: 14, Agent48: 22, Agent31: 17, Agent12: 12, Agent97: 20, Agent11: 2, Agent41: 8, Agent23: -2, Agent71: 1, Agent98: 1, Agent1: 2, Agent29: 3, Agent35: 2, Agent72: 1, Agent34: 2}"
250,29,0.7349640329075143,1036,0,"{Agent96: 167, Agent99: 608, Agent60: 228, Agent87: 693, Agent45: 139, Agent49: 871, Agent28: 151, Agent13: 942, Agent21: 16, Agent5: 592, Agent46: 100, Agent59: 743, Agent52: 620, Agent0: 164, Agent57: 1, Agent84: 246, Agent6: 24, Agent75: 9, Agent89: 20, Agent16: 420, Agent36: 107, Agent80: 1, Agent25: 29, Agent71: 167, Agent55: 73, Agent7: 160, Agent42: 85, Agent81: 31, Agent64: 65, Agent90: 71, Agent18: 26, Agent69: 63, Agent77: 29, Agent34: 46, Agent56: 59, Agent82: 41, Agent15: 53, Agent97: 7, Agent76: 20, Agent73: 22, Agent11: 41, Agent1: 20, Agent23: 4, Agent50: 27, Agent70: 4, Agent51: 7, Agent9: 53, Agent53: 2}"
250,30,0.40022184684720713,1038,0,"{Agent21: 14, Agent13: 5, Agent99: 2, Agent3: 0, Agent51: 3, Agent28: 0, Agent89: 1, Agent84: 4, Agent67: 4, Agent52: 2, Agent6: 1, Agent66: 0, Agent87: 1, Agent90: 2, Agent62: 1, Agent71: 1, Agent74: 1, Agent59: 1}"
250,31,0.7690398818623294,950,0,"{Agent46: 2, Agent13: 28, Agent87: 31, Agent66: -4, Agent70: 1, Agent88: -3, Agent29: 35, Agent53: 1, Agent19: 1, Agent0: 8, Agent5: 7, Agent49: 1}"
250,32,0.6440697641885464,1324,0,"{Agent59: 1656, Agent13: 1393, Agent52: 1242, Agent99: 1071, Agent90: 115, Agent56: 1263, Agent82: 1092, Agent81: 270, Agent73: 664, Agent5: 137, Agent71: 1, Agent60: 325, Agent87: 330, Agent96: 12, Agent45: 203, Agent49: 222, Agent95: 1, Agent72: 45, Agent37: 1, Agent63: 39, Agent33: 45, Agent41: 1, Agent51: 25, Agent43: 13, Agent20: 27, Agent40: 33, Agent94: 32, Agent48: 37, Agent26: 29, Agent12: 36, Agent79: 20, Agent9: 4, Agent29: 35, Agent3: 29, Agent84: 11, Agent47: 51, Agent83: 5, Agent70: 4, Agent92: 1, Agent28: 1}"
250,33,0.4049331065657832,984,0,"{Agent72: 3, Agent40: 142, Agent94: 121, Agent92: 17, Agent3: 120, Agent62: 2, Agent20: 16, Agent85: 2, Agent26: 120, Agent79: 113, Agent49: 134, Agent29: 86, Agent59: 95, Agent13: 79, Agent99: 77, Agent57: 3, Agent6: 13, Agent97: 29, Agent52: 21, Agent87: 22, Agent83: 1, Agent30: 1, Agent77: 1, Agent5: 11, Agent84: 1, Agent91: 1, Agent96: 5, Agent82: 3, Agent69: 1}"
250,34,0.5658325672716157,989,0,"{Agent7: 34, Agent13: 42, Agent77: 22, Agent21: 1, Agent16: 1, Agent84: 41, Agent24: 2, Agent5: 23, Agent42: 1, Agent25: 2, Agent70: 8, Agent59: 9, Agent52: 8, Agent60: 8, Agent99: 7, Agent51: 1}"
250,35,0.5792952107198857,978,0,"{Agent13: 6, Agent30: -1, Agent3: 1, Agent52: 117, Agent91: 68, Agent25: 67, Agent21: 1, Agent45: 1, Agent49: 66, Agent0: 2, Agent16: 48, Agent87: 64, Agent70: 1, Agent99: 1, Agent59: 5, Agent39: 6, Agent93: 1, Agent84: 4, Agent96: 1, Agent46: 1, Agent98: 1}"
250,36,0.3662834709562375,922,0,"{Agent43: 2, Agent13: 5, Agent3: 0, Agent76: 1, Agent68: 4, Agent51: 2, Agent59: 1, Agent87: 2}"
250,37,0.43153781007898706,893,0,"{Agent16: 2, Agent87: 4, Agent3: 1, Agent19: 1, Agent88: 1, Agent10: 5, Agent57: 1, Agent73: 1}"
250,38,0.4423322470547093,1017,0,"{Agent81: 1, Agent49: 52, Agent0: 4, Agent95: 5, Agent15: 12, Agent29: 1, Agent98: 1, Agent92: 2, Agent59: 2, Agent13: 1, Agent52: 3, Agent3: 2}"
250,39,0.40573668394037754,1230,0,"{Agent6: 1, Agent59: 14, Agent13: 19, Agent52: 20, Agent84: 3, Agent23: 1, Agent24: 2, Agent26: 5, Agent81: 1, Agent97: 1, Agent28: 5, Agent99: 5, Agent74: 4, Agent9: 3, Agent73: 3, Agent2: 3, Agent56: 2, Agent36: 2, Agent88: 1, Agent31: 1}"
250,40,0.451531325748649,964,0,"{Agent94: 144, Agent92: 17, Agent26: 144, Agent20: 17, Agent76: 1, Agent70: 0, Agent79: 140, Agent49: 164, Agent3: 144, Agent29: 127, Agent5: 17, Agent59: 122, Agent13: 107, Agent99: 107, Agent75: 1, Agent19: -3, Agent6: 16, Agent97: 37, Agent52: 37, Agent87: 40, Agent17: 2, Agent16: 18, Agent36: 7, Agent28: 14, Agent96: 12, Agent45: 3, Agent71: 2, Agent56: 2}"
250,41,0.41495573308415,1028,0,"{Agent13: 21, Agent96: 0, Agent81: 0, Agent88: 0, Agent3: 1, Agent19: 3, Agent59: 0, Agent10: 9, Agent90: 15, Agent17: 1, Agent47: 2, Agent37: 1, Agent16: 1, Agent87: 1}"
250,42,0.4098534733743538,1024,0,"{Agent90: 1, Agent87: 134, Agent32: 88, Agent56: 103, Agent59: 93, Agent72: 0, Agent45: 54, Agent60: 17, Agent82: 61, Agent8: 1, Agent13: 52, Agent49: 53, Agent81: 3, Agent52: 47, Agent41: 1, Agent73: 44, Agent88: 1, Agent38: 1, Agent3: 1, Agent1: 1, Agent99: 15, Agent47: 1, Agent29: 14, Agent70: 1, Agent57: 1, Agent20: 1, Agent96: 1}"
250,43,0.48194705475094235,866,0,"{Agent72: 8, Agent87: 9, Agent60: 4, Agent5: 3, Agent13: 15, Agent94: 2, Agent97: 2, Agent53: 1, Agent51: 4, Agent68: 2, Agent45: 1, Agent6: 1, Agent83: 1}"
250,44,0.39726132757938176,1134,0,"{Agent59: 34, Agent13: 12, Agent90: 1, Agent52: 12, Agent56: 2, Agent21: 3, Agent79: 1, Agent5: 1, Agent35: 6, Agent27: 2, Agent39: 9, Agent64: 4, Agent85: 1, Agent73: 1, Agent6: 1, Agent30: 1, Agent98: 2, Agent92: 1, Agent45: 1, Agent67: 0, Agent84: 7, Agent34: 1, Agent24: 1}"
250,45,0.4781198843894675,1846,0,"{Agent49: 308, Agent87: 291, Agent59: 359, Agent13: 382, Agent52: 364, Agent99: 204, Agent28: 2, Agent7: 1, Agent96: 53, Agent34: 1, Agent16: 65, Agent5: 26, Agent90: 2, Agent84: 5, Agent60: 12, Agent18: 1}"
250,46,0.49657108646767334,1112,0,"{Agent13: 107, Agent0: 88, Agent87: 110, Agent61: 1, Agent28: 2, Agent49: 71, Agent16: 69, Agent51: 2, Agent5: 77, Agent25: 19, Agent52: 52, Agent59: 12, Agent84: 14, Agent60: 14, Agent99: 13, Agent38: 1, Agent69: 28, Agent34: 1, Agent18: 1, Agent70: 8, Agent6: 1, Agent85: 1, Agent7: 5}"
250,47,0.6192024491422681,1135,0,"{Agent94: 72, Agent54: 5, Agent49: 207, Agent3: 183, Agent79: 122, Agent26: 139, Agent29: 87, Agent21: 29, Agent59: 78, Agent83: 63, Agent96: 29, Agent87: 57, Agent20: 29, Agent40: 73, Agent33: 75, Agent71: 19, Agent92: 20, Agent73: 45, Agent13: 66, Agent52: 46, Agent57: 1, Agent99: 57, Agent97: 36, Agent45: 16, Agent56: 16, Agent22: 35, Agent6: 31, Agent5: 2}"
250,48,0.6707413630008867,1020,0,"{Agent82: 5, Agent94: 42, Agent38: -1, Agent47: 136, Agent79: 62, Agent26: 83, Agent49: 59, Agent3: 50, Agent90: 1, Agent33: 55, Agent29: 21, Agent28: 1, Agent83: 33, Agent40: 51, Agent21: 3, Agent75: -4, Agent12: 49, Agent20: 6, Agent99: 24, Agent4: 1, Agent97: 16, Agent22: 15, Agent59: 8, Agent13: 8, Agent6: 12, Agent71: 3, Agent92: 3, Agent73: 3, Agent52: 3, Agent51: 1, Agent87: 1}"
250,49,0.6327553211151774,1317,0,"{Agent59: 4748, Agent13: 4691, Agent5: 4406, Agent97: 2033, Agent41: 1482, Agent37: 587, Agent52: 1032, Agent84: 701, Agent75: 55, Agent83: 566, Agent33: 1, Agent69: 1, Agent73: 11, Agent86: 51, Agent85: 22, Agent42: 24, Agent64: 1, Agent91: 1, Agent36: 2, Agent2: 7, Agent55: 4, Agent27: 4, Agent68: 3, Agent82: 1, Agent21: 1}"
250,50,0.3836200081306032,1171,0,{}
250,51,0.6500580514735678,977,0,"{Agent13: 917, Agent5: 588, Agent59: 785, Agent87: 400, Agent49: 588, Agent8: 11, Agent32: 6, Agent18: 286, Agent89: 43, Agent42: 495, Agent24: 448, Agent98: 245, Agent86: 22, Agent97: 124, Agent61: 197, Agent31: 8, Agent96: 51, Agent82: 129, Agent41: 19, Agent79: 36, Agent6: 49, Agent60: 2, Agent50: 1, Agent76: 14, Agent46: 8, Agent15: 1, Agent39: 1, Agent14: 5, Agent69: 4, Agent30: 2, Agent21: 2, Agent83: 1}"
250,52,0.628922872136629,2313,0,"{Agent99: 5651, Agent13: 8280, Agent59: 6976, Agent5: 2451, Agent49: 2479, Agent87: 2215, Agent96: 185, Agent51: 544, Agent42: 679, Agent97: 143, Agent82: 284, Agent10: 643, Agent85: 229, Agent18: 323, Agent89: 296, Agent31: 72, Agent25: 115, Agent79: 233, Agent24: 633, Agent41: 47, Agent34: 32, Agent98: 194, Agent58: 29, Agent36: 2, Agent61: 158, Agent32: 63, Agent17: 2, Agent55: 36, Agent8: 111, Agent6: 23, Agent50: 1, Agent81: 7, Agent16: 1, Agent76: 6, Agent80: 1, Agent70: 2, Agent46: 1}"
250,53,0.4717959524945558,1055,0,"{Agent5: 3, Agent84: 9, Agent49: 0, Agent77: 0, Agent89: 2, Agent66: 1, Agent55: 0, Agent42: 1, Agent37: 1, Agent13: 1, Agent17: 1}"
250,54,0.5111796027733371,1040,0,"{Agent49: 7, Agent3: 7, Agent45: 0, Agent29: 2, Agent59: 29, Agent0: 1, Agent21: 4, Agent40: 1, Agent94: 4, Agent2: 2, Agent30: 1, Agent78: 1, Agent60: 1, Agent22: 1, Agent89: 1, Agent28: 1}"
250,55,0.5929471426042888,1222,0,"{Agent49: 3, Agent5: 0}"
250,56,0.34362313837244146,1726,0,"{Agent52: 3116, Agent99: 2696, Agent13: 3267, Agent59: 3549, Agent60: 372, Agent87: 438, Agent81: 362, Agent29: 75, Agent92: 1, Agent45: 256, Agent63: 81, Agent51: 75, Agent49: 261, Agent20: 20, Agent79: 33, Agent3: 37, Agent96: 25, Agent53: 1, Agent82: 1, Agent5: 22, Agent0: 1, Agent94: 12, Agent98: 1, Agent84: 2, Agent89: 2, Agent16: 2}"
250,57,0.5131534382057472,1108,0,"{Agent5: 17, Agent23: 3, Agent82: 2, Agent16: 10, Agent21: 1, Agent91: 3, Agent6: 3, Agent79: 2, Agent52: 1}"
250,58,0.37364520905889426,1115,0,"{Agent25: 18, Agent49: 26, Agent87: 12, Agent16: 9, Agent98: 1, Agent6: 1}"
250,59,0.5189763645313695,2468,0,"{Agent13: 34823, Agent31: 1339, Agent55: 370, Agent98: 476, Agent85: 728, Agent51: 177, Agent67: 126, Agent90: 84, Agent82: 103, Agent74: 90, Agent42: 167, Agent97: 35, Agent28: 233, Agent56: 21, Agent48: 28, Agent75: 218, Agent33: 100, Agent50: 118, Agent15: 44, Agent38: 8, Agent58: 49, Agent29: 25, Agent12: 13, Agent83: 29, Agent44: 29, Agent95: 30, Agent99: 105, Agent53: 3, Agent14: 15, Agent25: 9, Agent96: 5, Agent52: 27, Agent22: 14, Agent76: 1, Agent62: 11, Agent40: 1, Agent70: 11, Agent43: 10, Agent4: 12, Agent18: 7, Agent91: 2, Agent6: 2, Agent24: 1, Agent9: 1}"
250,60,0.4024159507659979,1323,0,"{Agent59: 1210, Agent13: 946, Agent52: 915, Agent99: 819, Agent81: 347, Agent87: 424, Agent96: 9, Agent5: 768, Agent49: 499, Agent51: 138, Agent84: 445, Agent72: 2, Agent77: 73, Agent89: 1, Agent22: 7, Agent0: 207, Agent82: 136, Agent56: 206, Agent16: 376, Agent97: 9, Agent23: 1, Agent73: 30, Agent42: 65, Agent28: 172, Agent19: 1, Agent94: 35, Agent50: 18, Agent74: 30, Agent80: 29, Agent10: 14, Agent91: 30, Agent18: 31, Agent70: 9, Agent64: 12, Agent55: 12, Agent90: 12, Agent76: 1, Agent26: 1, Agent41: 5, Agent98: 4, Agent38: 2, Agent67: 1}"
250,61,0.4099354369832776,1075,0,"{Agent52: 25, Agent81: 6, Agent21: 1, Agent1: 3, Agent80: 1, Agent15: 4, Agent22: 4, Agent28: 1, Agent56: 2, Agent59: 1, Agent62: 1, Agent55: 1, Agent36: 0, Agent75: 2, Agent94: 1}"
250,62,0.6422914728453344,972,0,"{Agent3: 0, Agent52: 0, Agent77: -1, Agent5: 9, Agent99: 1, Agent83: 1, Agent84: 3, Agent87: 1, Agent73: 0, Agent38: 0, Agent1: 1, Agent76: 2, Agent75: 1, Agent66: 1, Agent7: 1}"
250,63,0.4772736597420951,991,0,"{Agent59: 286, Agent81: 212, Agent51: 182, Agent87: 9, Agent49: 3, Agent52: 55, Agent99: 51, Agent13: 79, Agent60: 96, Agent28: 1, Agent27: 1, Agent1: 2, Agent85: 1, Agent72: 2, Agent11: 1, Agent66: 2, Agent25: 1, Agent5: 2, Agent84: 2, Agent70: 2}"
250,64,0.7100847289824823,933,0,"{Agent59: 5, Agent67: 4, Agent81: 0, Agent84: 6, Agent11: 1}"
250,65,0.4027308855833464,948,0,"{Agent0: 3, Agent46: 4, Agent79: 1, Agent10: 3, Agent8: 3, Agent74: 2, Agent83: 1, Agent2: 1, Agent44: 1}"
250,66,0.3613752651324783,956,0,"{Agent13: 8, Agent54: 0, Agent80: 3, Agent94: 3, Agent55: 2, Agent24: 1, Agent91: 3, Agent10: 1, Agent0: 1, Agent39: 1}"
250,67,0.6310557004460363,1024,0,"{Agent84: 11, Agent74: 4, Agent5: 1, Agent59: 7, Agent76: 0, Agent88: 0, Agent11: 2, Agent61: 1, Agent85: 1, Agent45: 1, Agent21: 4, Agent13: 4, Agent28: 1, Agent51: 2, Agent62: 1}"
250,68,0.35626139836188686,882,0,"{Agent13: 19, Agent57: 2, Agent11: 2, Agent51: 4, Agent62: 2, Agent7: 1, Agent23: 0, Agent73: 1}"
250,69,0.3776053685410195,1030,0,"{Agent59: 18, Agent49: 4, Agent54: 7, Agent98: 1, Agent95: 1, Agent38: 1, Agent51: 1}"
250,70,0.5366530061063057,954,0,"{Agent84: 200, Agent72: 0, Agent51: 7, Agent5: 218, Agent52: 184, Agent49: 31, Agent85: 49, Agent29: 68, Agent28: 1, Agent59: 180, Agent13: 203, Agent60: 154, Agent99: 173, Agent14: 15, Agent7: 79, Agent77: 49, Agent80: 3, Agent0: 50, Agent46: 45, Agent81: 15, Agent87: 29, Agent16: 28, Agent67: 1, Agent69: 7, Agent3: 1, Agent6: 1}"
250,71,0.5278924084545998,958,0,"{Agent73: 130, Agent3: 73, Agent96: 3, Agent52: 131, Agent92: 68, Agent13: 127, Agent79: 15, Agent51: 1, Agent49: 27, Agent29: 23, Agent99: 5, Agent84: 1, Agent19: 1, Agent59: 12, Agent26: 14, Agent87: 11, Agent32: 3, Agent38: 1, Agent63: 1, Agent33: 6, Agent40: 6, Agent94: 6, Agent15: 1, Agent12: 1}"
250,72,0.3551365252847789,1129,0,"{Agent87: 48, Agent51: 16, Agent21: 1, Agent59: 1, Agent49: 1, Agent13: 32, Agent96: 1, Agent0: 1, Agent89: 1, Agent85: 0, Agent48: 1, Agent71: 2, Agent36: 2, Agent43: 1, Agent10: 23, Agent44: 2, Agent77: 1, Agent56: 1, Agent1: 15}"
250,73,0.5626637555958516,1806,0,"{Agent59: 3030, Agent13: 4064, Agent52: 3889, Agent56: 2666, Agent99: 2408, Agent87: 252, Agent3: 204, Agent49: 212, Agent92: 142, Agent60: 80, Agent45: 176, Agent81: 92, Agent76: 1, Agent63: 16, Agent95: 0, Agent27: 1, Agent88: 1, Agent26: 50, Agent79: 49, Agent29: 83, Agent30: 1, Agent96: 36, Agent20: 35, Agent50: -6, Agent98: 3, Agent33: 12, Agent38: 1, Agent40: 12, Agent94: 16, Agent10: 1, Agent5: 6, Agent51: 10}"
250,74,0.6565838394927888,815,0,"{Agent5: 233, Agent52: 112, Agent59: 344, Agent50: 48, Agent21: 3, Agent13: 336, Agent24: 41, Agent99: 85, Agent90: 20, Agent49: 36, Agent0: 34, Agent2: 1, Agent42: 245, Agent85: 18, Agent18: 258, Agent56: 131, Agent48: 1, Agent10: 125, Agent8: 2, Agent31: 1, Agent54: 1, Agent51: 23, Agent84: 1, Agent82: 11, Agent87: 11, Agent97: 10, Agent41: 10, Agent98: 17, Agent39: 1, Agent83: 1, Agent80: 1, Agent32: 1}"
250,75,0.35631153155156015,1491,0,"{Agent5: 7, Agent52: 4, Agent85: 8, Agent13: 1, Agent62: 1, Agent10: 2, Agent59: 2, Agent56: 5, Agent27: 1, Agent96: 1, Agent31: 3, Agent43: 1, Agent73: 2, Agent55: 2, Agent22: 2}"
250,76,0.3350816369808191,961,0,"{Agent7: 98, Agent15: 17, Agent1: 64, Agent73: 75, Agent61: 1, Agent52: 55, Agent81: 16, Agent5: 56, Agent84: 28, Agent9: 52, Agent79: 1, Agent28: 32, Agent13: 29, Agent77: 14, Agent59: 74, Agent99: 75, Agent60: 20, Agent51: 1, Agent69: 2, Agent24: 1, Agent56: 15, Agent40: 3, Agent37: 6, Agent50: 12, Agent49: 17, Agent16: 18, Agent53: 2}"
250,77,0.3816683598434013,1400,0,"{Agent13: 123, Agent75: 6, Agent49: 10, Agent5: 87, Agent59: 77, Agent52: 78, Agent99: 76, Agent96: 1, Agent87: 1, Agent56: 2, Agent50: 1, Agent73: 10, Agent42: 10, Agent83: 4, Agent16: 7, Agent55: 1, Agent18: 8, Agent93: 1, Agent97: 1, Agent8: 1, Agent23: 2}"
250,78,0.4035425889599341,878,0,"{Agent7: 2, Agent17: 1}"
250,79,0.4307806892157383,1227,0,"{Agent99: 243, Agent94: 156, Agent6: 72, Agent13: 172, Agent87: 103, Agent3: 263, Agent49: 283, Agent29: 168, Agent21: 1, Agent27: 1, Agent52: 99, Agent59: 187, Agent45: 40, Agent66: 0, Agent92: 24, Agent82: 1, Agent96: 24, Agent20: 23, Agent84: 21, Agent7: 1, Agent64: 1, Agent63: 1, Agent62: 2, Agent5: 14, Agent67: 2, Agent8: 1, Agent38: 5, Agent23: 1, Agent97: 1, Agent28: 2, Agent24: 1, Agent76: 1}"
250,80,0.683270017654117,1131,0,"{Agent81: 1, Agent54: 4, Agent53: 1, Agent49: 2, Agent3: 2, Agent47: 2, Agent59: 2, Agent21: 2, Agent94: 2, Agent29: 1, Agent5: 1, Agent8: 1, Agent34: 1}"
250,81,0.41248375048271124,1133,0,"{Agent59: 770, Agent87: 193, Agent96: 2, Agent13: 434, Agent52: 557, Agent99: 375, Agent51: 218, Agent5: 191, Agent49: 136, Agent90: 106, Agent18: 19, Agent53: 2, Agent48: 1, Agent88: 1, Agent0: 18, Agent42: 33, Agent74: 14, Agent80: 7, Agent89: 81, Agent56: 94, Agent30: 44, Agent50: 25, Agent31: 13, Agent24: 16, Agent11: 55, Agent21: 16, Agent54: 2, Agent9: -1, Agent25: 3, Agent79: 13, Agent94: 2, Agent47: 4, Agent10: 9, Agent39: 1}"
250,82,0.5162399699792217,1832,0,"{Agent99: 976, Agent73: 1117, Agent13: 1755, Agent52: 1655, Agent59: 2059, Agent56: 1234, Agent44: 48, Agent90: 73, Agent60: 337, Agent51: 259, Agent5: 93, Agent70: 7, Agent81: 484, Agent63: 219, Agent92: 109, Agent87: 251, Agent71: 109, Agent3: 133, Agent45: 190, Agent49: 229, Agent0: 10, Agent58: 1, Agent25: 3, Agent47: 32, Agent31: 1, Agent62: 1, Agent26: 13, Agent7: 2, Agent79: 11, Agent29: 36, Agent84: 11, Agent27: 1, Agent39: 6, Agent96: 5, Agent20: 5, Agent98: 1, Agent57: 1, Agent94: 1}"
250,83,0.5781456832499408,1088,0,"{Agent6: 41, Agent79: 107, Agent54: 0, Agent5: 1, Agent26: 59, Agent87: 8, Agent99: 39, Agent97: 53, Agent22: 46, Agent49: 46, Agent3: 36, Agent40: 18, Agent77: 2, Agent94: 8, Agent33: 18, Agent29: 4, Agent59: 5, Agent13: 4, Agent76: 2, Agent72: 1}"
250,84,0.7416967583941314,1047,0,"{Agent5: 991, Agent59: 856, Agent52: 550, Agent13: 820, Agent99: 688, Agent81: 76, Agent77: 69, Agent21: 26, Agent89: 37, Agent74: 80, Agent42: 173, Agent50: 145, Agent38: 4, Agent6: 0, Agent0: 118, Agent49: 390, Agent51: 18, Agent16: 352, Agent87: 198, Agent82: 32, Agent24: 3, Agent28: 359, Agent73: 46, Agent56: 146, Agent96: 13, Agent67: 4, Agent64: 85, Agent55: 94, Agent90: 96, Agent75: 1, Agent91: 59, Agent58: 0, Agent30: 5, Agent80: 60, Agent2: 5, Agent45: 10, Agent18: 61, Agent94: 61, Agent10: 11, Agent70: 6, Agent85: 7, Agent98: 4, Agent41: 4, Agent97: 3, Agent92: 0, Agent93: 2, Agent14: 1, Agent54: 1, Agent46: 1}"
250,85,0.6865151999685875,1131,0,"{Agent59: 11, Agent14: 3, Agent78: 1, Agent84: 15, Agent5: 14, Agent52: 13, Agent13: 10, Agent60: 9, Agent99: 10, Agent77: 0, Agent41: 4, Agent0: 22, Agent46: 20, Agent42: 1, Agent9: 3, Agent98: 3, Agent94: 1, Agent67: 1}"
250,86,0.45457793275852754,982,0,"{Agent29: 1, Agent52: 33, Agent35: 15, Agent13: 2, Agent3: 1, Agent91: 19, Agent25: 17, Agent51: 1, Agent21: 1, Agent49: 7, Agent16: 6, Agent87: 5, Agent98: 2, Agent82: 1}"
250,87,0.6894630784936665,1757,0,"{Agent59: 2375, Agent13: 2704, Agent49: 2578, Agent96: 215, Agent5: 1948, Agent82: 530, Agent42: 1329, Agent18: 568, Agent97: 376, Agent31: 230, Agent79: 936, Agent26: 127, Agent8: 559, Agent54: 6, Agent61: 156, Agent81: 307, Agent73: 12, Agent3: 276, Agent46: 429, Agent56: 288, Agent32: 1, Agent41: 46, Agent33: -5, Agent35: 269, Agent40: 19, Agent48: 2, Agent92: 14, Agent21: 126, Agent52: 13, Agent44: 3, Agent2: 1, Agent76: 76, Agent16: 77, Agent39: 8, Agent84: 26, Agent1: 6, Agent37: 1, Agent6: 16, Agent7: 19, Agent34: 1, Agent15: 7, Agent45: 5, Agent60: 5, Agent83: 1, Agent95: 4}"
250,88,0.36747042056389734,896,0,"{Agent72: 0, Agent29: 28, Agent81: 2, Agent46: 4, Agent5: 19, Agent49: 0, Agent17: 1, Agent16: 20, Agent87: 9, Agent52: 2, Agent36: 4, Agent34: 24, Agent89: 2, Agent56: 22, Agent10: 0, Agent39: 1, Agent82: 21, Agent60: 23, Agent97: 7, Agent55: 1, Agent0: 5, Agent23: 1, Agent69: 6, Agent86: 2}"
250,89,0.3685284532386484,1171,0,"{Agent6: 1, Agent35: 6, Agent15: 1, Agent28: 2, Agent86: 3, Agent96: 1, Agent5: 2, Agent52: 3, Agent61: 1}"
250,90,0.3676717014371528,1096,0,"{Agent73: 328, Agent13: 298, Agent59: 190, Agent52: 265, Agent56: 147, Agent99: 132, Agent70: 4, Agent45: 1, Agent51: 1, Agent87: 14, Agent81: 3, Agent60: 13, Agent94: 1, Agent27: 1, Agent49: 0, Agent6: 1, Agent15: 1, Agent10: 24, Agent37: 2, Agent16: 3, Agent88: 1, Agent0: 5, Agent46: 5, Agent26: 1, Agent64: 1, Agent20: 1, Agent69: 1}"
250,91,0.5872977506530977,1003,0,"{Agent25: 79, Agent92: 1, Agent13: 22, Agent3: 0, Agent52: 115, Agent28: 3, Agent49: 88, Agent0: 4, Agent16: 60, Agent87: 86, Agent11: 7, Agent29: 8, Agent46: 6, Agent5: 2, Agent64: 2, Agent55: 2, Agent90: 2, Agent94: 2, Agent37: 2, Agent96: 1}"
250,92,0.5366055586264286,1020,0,"{Agent52: 155, Agent60: 3, Agent13: 164, Agent59: 30, Agent81: 0, Agent51: 0, Agent84: 1, Agent45: 1, Agent49: 39, Agent29: 33, Agent0: 2, Agent87: 22, Agent20: 6, Agent99: 14, Agent54: 2, Agent67: 2}"
250,93,0.5451415557084776,895,0,"{Agent29: 23, Agent97: 1, Agent2: 3, Agent20: 0, Agent63: 1, Agent40: 1, Agent53: 1, Agent58: 1, Agent5: 1, Agent87: 1}"
250,94,0.467266517886398,1449,0,"{Agent92: 17, Agent20: 31, Agent49: 238, Agent3: 234, Agent29: 195, Agent59: 229, Agent21: 24, Agent52: 86, Agent13: 188, Agent96: 24, Agent6: 19, Agent15: 1, Agent27: 1, Agent87: 86, Agent99: 155, Agent61: 1, Agent72: 0, Agent45: 24, Agent66: 1, Agent46: 1, Agent90: 40, Agent51: 1, Agent2: 1, Agent17: 5, Agent37: 39, Agent28: 44, Agent64: 40, Agent55: 41, Agent35: 1, Agent5: 17, Agent86: 1, Agent84: 8, Agent81: 1, Agent63: 1, Agent24: 1, Agent9: 1, Agent73: 1, Agent16: 1, Agent88: 1}"
250,95,0.6656156640647731,1628,0,"{Agent70: 9, Agent84: 21, Agent31: 1, Agent92: 1, Agent0: 5, Agent24: 1, Agent85: 2, Agent41: 1, Agent27: 1, Agent5: 1}"
250,96,0.5076997277436388,1668,0,"{Agent49: 402, Agent59: 521, Agent13: 624, Agent5: 270, Agent97: 226, Agent41: 214, Agent84: 284, Agent52: 52, Agent45: 156, Agent56: 29, Agent37: 4, Agent73: 147, Agent85: 175, Agent86: 218, Agent36: 1, Agent75: 29, Agent33: 71, Agent68: 78, Agent55: 79, Agent27: 81, Agent29: 1, Agent72: 6, Agent87: 12, Agent42: 11, Agent16: 10, Agent38: 9, Agent8: 2, Agent6: 1}"
250,97,0.40103608662360957,1001,0,"{Agent6: 54, Agent79: 89, Agent99: 83, Agent3: 72, Agent49: 78, Agent94: 31, Agent59: 30, Agent29: 28, Agent16: 1, Agent13: 24, Agent60: 1, Agent57: 1, Agent9: 1, Agent58: 3, Agent52: 4, Agent87: 6, Agent71: 5, Agent89: 5, Agent36: 3, Agent98: 1}"
250,98,0.7788962485798809,1110,0,"{Agent92: 1, Agent39: 0, Agent59: 44, Agent13: 1, Agent52: 0, Agent3: 47, Agent9: 46, Agent77: 1, Agent42: 1, Agent49: 1, Agent74: 1, Agent41: 11, Agent79: 1, Agent14: 1, Agent57: 1, Agent73: 9, Agent21: 0, Agent67: 2, Agent29: 1, Agent50: 2, Agent15: 2, Agent93: 1, Agent28: 1, Agent76: 6, Agent7: 6, Agent1: 3, Agent99: 5, Agent56: 1}"
